Iteration 2, Node ID: 4b64cd5d-6415-4fe5-b1db-bf084b15ce5f, Current Output: {'concentrate': [480.1285095214844, 893.83154296875, 917.216064453125, 3.6482999324798584, 1.363304615020752, 18.0668888092041, 14.677043914794922, 45.205101013183594, 8.403346061706543, 23.434341430664062], 'tailing': [137.5480499267578, -322.402587890625, -331.2083740234375, 4.372836112976074, 31.90108871459961, 1061.4075927734375, 12.965170860290527, 47.45032501220703, 3.964790105819702, 17.150686264038086]}
Iteration 2, Node ID: ec2398d2-54d7-46a5-aa65-5b8fc734aef9, Current Output: {'concentrate': [486.9027099609375, 929.03564453125, 1002.3697509765625, 3.462202310562134, 1.3565069437026978, 18.73110580444336, 14.865166664123535, 47.932403564453125, 0.9709039926528931, 24.982397079467773], 'tailing': [188.3910675048828, -334.4126281738281, -319.8164367675781, 4.383398532867432, 32.47667694091797, 1083.2020263671875, 12.793411254882812, 48.42254638671875, 2.581812620162964, 18.324970245361328]}
Iteration 2, Node ID: 138b3b7a-deff-4156-a81b-4b1802ccd298, Current Output: {'concentrate': [491.5379943847656, 934.225341796875, 1026.4617919921875, 3.3789713382720947, 1.3543729782104492, 19.11675453186035, 15.174478530883789, 49.540931701660156, -1.737761378288269, 25.79666519165039], 'tailing': [195.52676391601562, -343.057861328125, -325.8274230957031, 4.398571968078613, 33.2171745300293, 1107.5684814453125, 12.863748550415039, 49.45490646362305, 2.2079625129699707, 18.678775787353516]}
Iteration 2, Node ID: 458d72d3-5670-44da-9ce0-b1db9e672e98, Current Output: {'concentrate': [299.7532958984375, 567.0664672851562, 718.6638793945312, 4.870455265045166, 1.385888934135437, 13.816137313842773, 17.084875106811523, 43.72434616088867, 14.641357421875, 17.48944664001465], 'tailing': [255.15603637695312, 155.0999755859375, 231.34109497070312, 4.482428073883057, 3.3447628021240234, 63.00242614746094, 11.329591751098633, 44.98649597167969, 6.326574802398682, 18.54618263244629]}
Iteration 1, Node ID: 20c7cc10-2c95-4aa2-915d-ecd524174b8f, Current Output: {'concentrate': [400.79583740234375, 616.816650390625, 702.7603149414062, 6.072895526885986, 1.4125256538391113, 11.019015312194824, 9.103697776794434, 21.739604949951172, 58.02445602416992, 3.5058908462524414], 'tailing': [80.63694763183594, 70.6458969116211, 63.841068267822266, 4.068271160125732, 3.553856611251831, 82.00200653076172, 8.796005249023438, 25.59585189819336, 11.374818801879883, 9.004911422729492]}
Iteration 1, Node ID: 7873561e-09f6-43ae-b8f8-203bea33146b, Current Output: {'concentrate': [414.12701416015625, 765.887451171875, 734.611083984375, 3.573995351791382, 1.3565647602081299, 18.128408432006836, 13.733154296875, 41.309627532958984, 5.4910430908203125, 22.83818244934082], 'tailing': [111.30829620361328, -291.1768798828125, -299.5059814453125, 4.18146276473999, 29.57366371154785, 989.1954956054688, 11.615732192993164, 41.3659782409668, 3.3116695880889893, 16.19060707092285]}
Iteration 1, Node ID: fe63a5d6-9170-4041-9dc2-d71b50750888, Current Output: {'concentrate': [5002.5810546875, 7703.80224609375, 8968.3828125, -3.4631760120391846, 1.3171606063842773, 109.8876953125, 79.51182556152344, 249.62408447265625, -86.09735870361328, 197.25653076171875], 'tailing': [1070.6102294921875, -3070.380615234375, -2866.244384765625, 7.687872409820557, 277.19976806640625, 9636.015625, 64.60227966308594, 231.13299560546875, 29.92414093017578, 63.27547073364258]}
Iteration 1, Node ID: 4b64cd5d-6415-4fe5-b1db-bf084b15ce5f, Current Output: {'concentrate': [529.5379638671875, 840.4545288085938, 970.2976684570312, 6.611429214477539, 1.4255527257919312, 10.483933448791504, 9.287495613098145, 23.72869110107422, 66.52983093261719, 3.171454668045044], 'tailing': [66.5106201171875, 61.30768966674805, 28.372621536254883, 4.219160079956055, 5.064757823944092, 127.54084777832031, 9.922051429748535, 31.935340881347656, 13.12120532989502, 8.042763710021973]}
Iteration 1, Node ID: ec2398d2-54d7-46a5-aa65-5b8fc734aef9, Current Output: {'concentrate': [623.805908203125, 1008.89453125, 1170.2958984375, 6.804569721221924, 1.4304977655410767, 10.12607192993164, 9.471611976623535, 24.70354461669922, 68.39673614501953, 3.067023754119873], 'tailing': [71.32566833496094, 50.82426834106445, 18.645282745361328, 4.278869152069092, 5.663026332855225, 146.47183227539062, 10.019476890563965, 34.39585876464844, 13.115667343139648, 8.329492568969727]}
Iteration 1, Node ID: 138b3b7a-deff-4156-a81b-4b1802ccd298, Current Output: {'concentrate': [678.1943359375, 1112.5042724609375, 1291.1500244140625, 6.906529426574707, 1.4330464601516724, 10.021537780761719, 9.788925170898438, 25.183521270751953, 69.75556945800781, 2.8163530826568604], 'tailing': [79.75535583496094, 45.23497009277344, 18.145191192626953, 4.3121442794799805, 5.926924228668213, 155.6134033203125, 10.110147476196289, 35.622825622558594, 13.095698356628418, 8.431713104248047]}
Iteration 1, Node ID: 458d72d3-5670-44da-9ce0-b1db9e672e98, Current Output: {'concentrate': [716.8024291992188, 1181.8773193359375, 1369.8536376953125, 6.984282493591309, 1.4351084232330322, 9.963274955749512, 10.095706939697266, 25.47722053527832, 71.14309692382812, 2.6209516525268555], 'tailing': [85.25208282470703, 42.69842529296875, 18.505828857421875, 4.345607757568359, 6.08196496963501, 161.8199462890625, 10.24920654296875, 36.62002182006836, 13.23831558227539, 8.493223190307617]}
Iteration 2, Node ID: 20c7cc10-2c95-4aa2-915d-ecd524174b8f, Current Output: {'concentrate': [248.3291473388672, 457.52301025390625, 606.8368530273438, 4.968286991119385, 1.3846940994262695, 13.15157413482666, 14.539412498474121, 36.524391174316406, 20.552459716796875, 14.868423461914062], 'tailing': [210.82386779785156, 115.96363830566406, 172.86135864257812, 4.369907379150391, 3.5509696006774902, 71.29285430908203, 10.229992866516113, 38.4705924987793, 7.058801651000977, 17.157825469970703]}
Iteration 2, Node ID: 7873561e-09f6-43ae-b8f8-203bea33146b, Current Output: {'concentrate': [1617.0635986328125, 2655.243408203125, 3531.6220703125, 5.610654354095459, 1.4088993072509766, 23.88501739501953, 47.75810241699219, 111.56085205078125, -4.465291976928711, 61.87293243408203], 'tailing': [786.471435546875, 267.4473876953125, 373.6166076660156, 6.389150142669678, 14.693238258361816, 398.2186279296875, 29.83606719970703, 116.39679718017578, 5.92655611038208, 57.99822998046875]}
Iteration 2, Node ID: fe63a5d6-9170-4041-9dc2-d71b50750888, Current Output: {'concentrate': [1492.9879150390625, 2560.1181640625, 2879.686767578125, 1.4641709327697754, 1.3520095348358154, 40.09124755859375, 32.81583786010742, 106.66280364990234, -26.709762573242188, 71.52368927001953], 'tailing': [269.56634521484375, -1118.9725341796875, -1127.530029296875, 5.525530815124512, 99.79132080078125, 3377.489013671875, 27.476831436157227, 106.91519165039062, 6.66072940826416, 39.92406463623047]}
Iteration 2, Node ID: 4b64cd5d-6415-4fe5-b1db-bf084b15ce5f, Current Output: {'concentrate': [480.1285095214844, 893.83154296875, 917.216064453125, 3.6482999324798584, 1.363304615020752, 18.0668888092041, 14.677043914794922, 45.205101013183594, 8.403346061706543, 23.434341430664062], 'tailing': [137.5480499267578, -322.402587890625, -331.2083740234375, 4.372836112976074, 31.90108871459961, 1061.4075927734375, 12.965170860290527, 47.45032501220703, 3.964790105819702, 17.150686264038086]}
Iteration 2, Node ID: ec2398d2-54d7-46a5-aa65-5b8fc734aef9, Current Output: {'concentrate': [486.9027099609375, 929.03564453125, 1002.3697509765625, 3.462202310562134, 1.3565069437026978, 18.73110580444336, 14.865166664123535, 47.932403564453125, 0.9709039926528931, 24.982397079467773], 'tailing': [188.3910675048828, -334.4126281738281, -319.8164367675781, 4.383398532867432, 32.47667694091797, 1083.2020263671875, 12.793411254882812, 48.42254638671875, 2.581812620162964, 18.324970245361328]}
Iteration 2, Node ID: 138b3b7a-deff-4156-a81b-4b1802ccd298, Current Output: {'concentrate': [491.5379943847656, 934.225341796875, 1026.4617919921875, 3.3789713382720947, 1.3543729782104492, 19.11675453186035, 15.174478530883789, 49.540931701660156, -1.737761378288269, 25.79666519165039], 'tailing': [195.52676391601562, -343.057861328125, -325.8274230957031, 4.398571968078613, 33.2171745300293, 1107.5684814453125, 12.863748550415039, 49.45490646362305, 2.2079625129699707, 18.678775787353516]}
Iteration 2, Node ID: 458d72d3-5670-44da-9ce0-b1db9e672e98, Current Output: {'concentrate': [299.7532958984375, 567.0664672851562, 718.6638793945312, 4.870455265045166, 1.385888934135437, 13.816137313842773, 17.084875106811523, 43.72434616088867, 14.641357421875, 17.48944664001465], 'tailing': [255.15603637695312, 155.0999755859375, 231.34109497070312, 4.482428073883057, 3.3447628021240234, 63.00242614746094, 11.329591751098633, 44.98649597167969, 6.326574802398682, 18.54618263244629]}
